Genre,Date,X,Y
Animation,2020,Conrad Helten,5.5
Animation,2020,Matt Whitlock,5.3
Animation,2020, Pete Jacobs,5.3
Animation,2020, Dan Forgione,5.3
Animation,2020,Eddie Rosas,5.3
Animation,2020,Darragh O'Connell,5.3
Animation,2020,Byoung-Wook Ahn,5.1
Animation,2020,Chris LaBonte,5.0
Animation,2020, Clint Butler,5.0
Animation,2020,Vincent Kesteloot,4.8
Animation,2020, Ben Stassen,4.8
Animation,2020,Akira Saitou,4.7
Animation,2020,Reinhard Klooss,3.8
Animation,2020,Kirk Wise,3.2
Animation,2020,Anthony Bell,3.1
Animation,2021,Tim Hill,6.0
Animation,2021,Ross Venokur,5.6
Biography,1991,Penny Marshall,7.8
Biography,1991,Richard Michaels,7.4
Biography,1991,Barry Levinson,6.8
Biography,1992,Jean-Jacques Annaud,6.9
Biography,1993,David Anspaugh,7.5
Biography,1993,Steven Zaillian,7.4
Biography,1994,Steven Spielberg,8.9
Biography,1994,Patrice Chéreau,7.4
Biography,1995,Mel Gibson,8.3
Biography,1996,Bernd Eichinger,6.4
Biography,1997,Mike Newell,7.7
Biography,1997,Milos Forman,7.3
Biography,1997,Gregory Nava,6.8
Biography,1999,Joe Johnston,7.8
Biography,2000,James Mangold,7.3
Biography,2000,Steven Soderbergh,7.3
Biography,2000,George Tillman Jr.,7.2
Biography,2001,Ted Demme,7.6
Biography,2001,Michael Mann,6.8
Biography,2001,Penny Marshall,6.5
Biography,2001,Jan Troell,6.0
Biography,2002,Ron Howard,8.2
Biography,2002,Steven Spielberg,8.1
Biography,2003,Roman Polanski,8.5
Biography,2003,Caroline Link,7.5
Biography,2003,Christine Jeffs,6.3
Biography,2004,Taylor Hackford,7.7
Biography,2004,Gavin O'Connor,7.5
Biography,2004,Martin Scorsese,7.5
Biography,2004,Patty Jenkins,7.3
Biography,2004,Peter Webber,6.9
Biography,2004,Jo Baier,6.8
Biography,2005,Oliver Hirschbiegel,8.2
Biography,2005,Jira Maligool,8.1
Biography,2005,Terry George,8.1
Biography,2005,James Mangold,7.8
Biography,2005,George Clooney,7.4
Biography,2005,Thomas Carter,7.3
Biography,2005,Jim Sheridan,5.4
Biography,2006,Gabriele Muccino,8.0
Biography,2006,Stephen Frears,7.3
Biography,2006,Douglas McGrath,7.0
Biography,2006,Phil Joanou,6.9
Biography,2006,Terrence Malick,6.7
Biography,2006,Sofia Coppola,6.5
Biography,2006,Steven Shainberg,6.5
Biography,2007,Ridley Scott,7.8
Biography,2007,Mani Ratnam,7.7
Biography,2007,Andrew Dominik,7.5
Biography,2007,Richard LaGravenese,7.5
Biography,2007,Laurent Tirard,7.2
Biography,2007,Mike Nichols,7.0
Biography,2007,Todd Haynes,6.9
Biography,2007,Shekhar Kapur,6.8
Biography,2008,Steve McQueen,7.6
Biography,2008,Paolo Sorrentino,7.3
Biography,2008,Saul Dibb,6.9
Biography,2008,Justin Chadwick,6.7
Biography,2008,Kaige Chen,6.6
Biography,2008,Diane Kurys,6.3
Biography,2008,Juraj Jakubisko,5.8
Biography,2009,John Lee Hancock,7.6
Biography,2009,Gus Van Sant,7.5
Biography,2009,Clint Eastwood,7.3
Biography,2009,John Kent Harrison,7.2
Biography,2009,Nora Ephron,7.0
Biography,2009,Anthony Fabian,6.9
Biography,2009,Steven Soderbergh,6.4
Biography,2009,Torsten C. Fischer,6.1
Biography,2009,Moze Mossanen,4.2
Biography,2010,Paresh Mokashi,8.4
Biography,2010,Lasse Hallström,8.1
Biography,2010,Tom Hooper,8.0
Biography,2010,David O. Russell,7.8
Biography,2010,David Fincher,7.7
Biography,2010,Jean-Marc Vallée,7.3
Biography,2010,Nigel Cole,7.2
Biography,2010,Tony Goldwyn,7.2
Biography,2010,Joann Sfar,7.0
Biography,2010,Doug Liman,6.8
Biography,2010,Floria Sigismondi,6.5
Biography,2010,Amir Chamdin,6.3
Biography,2010,Ryan Murphy,5.8
Biography,2011, Éric Toledano,8.5
Biography,2011,Olivier Nakache,8.5
Biography,2011,Songyos Sugmakanan,7.8
Biography,2011,Bennett Miller,7.6
Biography,2011,Raj Kumar Gupta,7.2
Biography,2011,Larysa Kondracki,7.1
Biography,2011,Lee Tamahori,7.1
Biography,2011,Sean McNamara,7.0
Biography,2011,Simon Curtis,6.9
Biography,2011,Paul A. Kaufman,6.7
Biography,2011,Tanya Wexler,6.7
Biography,2011, John Requa,6.6
Biography,2011,Glenn Ficarra,6.6
Biography,2011,Clint Eastwood,6.5
Biography,2011,Stephen Kay,5.3
Biography,2012,Ben Affleck,7.7
Biography,2012,Faozan Rizal,7.6
Biography,2012,Nikolaj Arcel,7.5
Biography,2012,Steven Spielberg,7.3
Biography,2012,Jonathan Hensleigh,7.1
Biography,2012,Wayne Blair,7.0
Biography,2012,Florent-Emilio Siri,6.9
Biography,2012,Rudolf van den Berg,6.9
Biography,2012,Yôjirô Takita,6.8
Biography,2012,Ken Kwapis,6.5
Biography,2012,Phyllida Lloyd,6.4
Biography,2013,Martin Scorsese,8.2
Biography,2013,Steve McQueen,8.1
Biography,2013,Jean-Marc Vallée,8.0
Biography,2013,Yilmaz Erdogan,7.7
Biography,2013,Stephen Frears,7.6
Biography,2013,Ben von Grafenstein,7.5
Biography,2013,Brian Helgeland,7.5
Biography,2013,Ryan Coogler,7.5
Biography,2013,Joanna Kos-Krauze,7.4
Biography,2013, Krzysztof Krauze,7.4
Biography,2013,Lee Daniels,7.2
Biography,2013,Jong-chan Yun,7.1
Biography,2013,Steven Soderbergh,7.0
Biography,2013,David Frankel,6.8
Biography,2013,Ariel Vromen,6.8
Biography,2013,Sherry Hormann,6.5
Biography,2013,Andrzej Wajda,6.5
Biography,2013,Jacques Ouaniche,6.3
Biography,2013, Jeffrey Friedman,6.2
Biography,2013,Rob Epstein,6.2
Biography,2013,Bill Condon,6.2
Biography,2013,Joshua Michael Stern,5.9
Biography,2013,Sofia Coppola,5.6
Biography,2013,Oliver Hirschbiegel,5.5
Biography,2014,Morten Tyldum,8.0
Biography,2014,Matthew Warchus,7.8
Biography,2014,Lukasz Palkowski,7.7
Biography,2014,James Marsh,7.7
Biography,2014,Mauro Lima,7.2
Biography,2014,Paula van der Oest,7.1
Biography,2014,Jonathan Teplitzky,7.1
Biography,2014,Tim Burton,7.0
Biography,2014,Michael Cuesta,6.9
Biography,2014,Alberto Arvelo,6.8
Biography,2014,Ken Loach,6.7
Biography,2014,Thomas Carter,6.7
Biography,2014,João Jardim,6.6
Biography,2014,Philippe Aractingi,6.5
Biography,2014,Ann Hui,6.4
Biography,2014,Jalil Lespert,6.3
Biography,2014,Paulo Eduardo,6.2
Biography,2014, Fernando Grostein Andrade,6.2
Biography,2014,Atom Egoyan,6.1
Biography,2014,Jan Troell,6.0
Biography,2014,Randall Wallace,5.8
Biography,2014,Christopher Spencer,5.7
Biography,2014,Olivier Dahan,5.7
Biography,2014,Christopher Menaul,5.6
Biography,2015,Tom McCarthy,8.1
Biography,2015,Adam McKay,7.8
Biography,2015,F. Gary Gray,7.8
Biography,2015,Ava DuVernay,7.5
Biography,2015,Jay Roach,7.5
Biography,2015,Neil Armfield,7.4
Biography,2015,Simon Curtis,7.3
Biography,2015,Danny Boyle,7.2
Biography,2015,Peter Landesman,7.2
Biography,2015,Angelo Pizzo,7.2
Biography,2015,Lars Kraume,7.1
Biography,2015,Bennett Miller,7.0
Biography,2015,Scott Cooper,6.9
Biography,2015,Patricia Riggen,6.9
Biography,2015,Kasper Barfoed,6.9
Biography,2015,Kyle Patrick Alvarez,6.9
Biography,2015,Brian Helgeland,6.9
Biography,2015,David O. Russell,6.6
Biography,2015,Sean Cisterna,6.4
Biography,2015,Rupert Goold,6.3
Biography,2015,Irena Pavlásková,6.2
Biography,2015,Anton Corbijn,6.1
Biography,2015,Guilherme Fontes,6.0
Biography,2015,Ricardo Maldonado,5.7
Biography,2015,Vibhu Puri,5.5
Biography,2015,Daniela Goggi,5.4
Biography,2015,Miroslaw Krzyszkowski,4.5
Biography,2016,Mel Gibson,8.1
Biography,2016,Soumendra Padhi,7.7
Biography,2016,Jan P. Matuszynski,7.5
Biography,2016,Hanung Bramantyo,7.5
Biography,2016,Roger Spottiswoode,7.4
Biography,2016,Clint Eastwood,7.4
Biography,2016,Dexter Fletcher,7.4
Biography,2016,David L. Hunt,7.3
Biography,2016,Oliver Stone,7.3
Biography,2016,Matt Brown,7.2
Biography,2016,Michael Zimbalist,7.2
Biography,2016, Jeff Zimbalist,7.2
Biography,2016,Patricia Riggen,7.1
Biography,2016,Stephen Hopkins,7.1
Biography,2016,Todd Phillips,7.1
Biography,2016,Tom Hooper,7.1
Biography,2016,Yilmaz Erdogan,7.1
Biography,2016,Jeff Nichols,7.0
Biography,2016,Julien Rambaldi,7.0
Biography,2016,Brad Furman,7.0
Biography,2016,Robert Budreau,6.9
Biography,2016,Stephen Frears,6.8
Biography,2016,Ben Younger,6.8
Biography,2016,Gerardo Olivares,6.8
Biography,2016,Pablo Larraín,6.7
Biography,2016,Nicholas Hytner,6.7
Biography,2016, John Requa,6.6
Biography,2016,Jonathan Jakubowicz,6.6
Biography,2016,Michael Grandage,6.6
Biography,2016,Glenn Ficarra,6.6
Biography,2016,Daniel Ragussis,6.5
Biography,2016,Don Cheadle,6.4
Biography,2016,Joon-ik Lee,6.3
Biography,2016,Richard Tanne,6.3
Biography,2016,Natalie Portman,6.0
Biography,2016,Filip Renc,5.8
Biography,2016,Anthony D'Souza,5.8
Biography,2016,Jared Hess,5.8
Biography,2016,Vikram Gandhi,5.8
Biography,2016,Lordan Zafranovic,5.2
Biography,2016, Peter Palka,5.2
Biography,2016, Dan Krzywon,5.2
Biography,2016,Larry Charles,5.1
Biography,2017,Garth Davis,8.0
Biography,2017,Theodore Melfi,7.8
Biography,2017,Hanung Bramantyo,7.7
Biography,2017,Michael Gracey,7.6
Biography,2017,Aisling Walsh,7.6
Biography,2017,Marcel Barrena,7.6
Biography,2017,Joe Wright,7.4
Biography,2017,James Franco,7.4
Biography,2017,Rizal Mantovani,7.3
Biography,2017,Reginald Hudlin,7.3
Biography,2017,Angelina Jolie,7.2
Biography,2017,John Lee Hancock,7.2
Biography,2017,Destin Daniel Cretton,7.2
Biography,2017,Andy Serkis,7.2
Biography,2017,Maria Sadowska,7.1
Biography,2017,Angela Robinson,7.1
Biography,2017,Gabriela Cowperthwaite,7.1
Biography,2017,Marc Rothemund,7.1
Biography,2017,Claus Räfle,7.1
Biography,2017,Oliver Hirschbiegel,7.0
Biography,2017,Niki Caro,7.0
Biography,2017,Andrzej Wajda,7.0
Biography,2017,David Gordon Green,6.9
Biography,2017,Lisa Azuelos,6.9
Biography,2017,Amma Asante,6.9
Biography,2017,Ridley Scott,6.8
Biography,2017,Julius Sevcík,6.7
Biography,2017,Jonathan Dayton,6.7
Biography,2017, Valerie Faris,6.7
Biography,2017,Danny Strong,6.7
Biography,2017,Gurinder Chadha,6.7
Biography,2017,Mikkel Serup,6.6
Biography,2017,Michel Hazanavicius,6.6
Biography,2017,Petr Kazda,6.6
Biography,2017,Michael Carney,6.6
Biography,2017, Tomás Weinreb,6.6
Biography,2017,Jason Hall,6.6
Biography,2017,Philippe Falardeau,6.5
Biography,2017,Mandla Dube,6.4
Biography,2017,Peter Landesman,6.4
Biography,2017,Jon Gunn,6.3
Biography,2017,David Mrnka,6.3
