Date,X,Y,Film count
2018, Iván Mendes,5.9,1
2018, Tora Sudiro,5.9,2
2018, Stephanie Nogueras,5.9,1
2018, Stephen Lang,5.9,1
2018, Mamoru Miyano,5.9,2
2018,Beverly Afaglo,5.9,1
2018, Aaron Adatsi,5.9,1
2018, Richard Epcar,5.9,1
2018, Charlotte St-Martin,5.9,1
2018,Emily Osment,5.9,1
2018,Seung-ryong Ryu,5.9,1
2018, Marc-André Grondin,5.9,1
2018,Forest Whitaker,5.9,1
2018, Ricky Adelayitor,5.9,1
2018, Ezgi Eyüboglu,5.9,1
2018, Riho Iida,5.9,1
2018, Katsuyuki Konishi,5.9,1
2018, Dave Franco,5.9,1
2018, Jin-wook Lee,5.85,2
2018,Yeong-hie Seo,5.85,2
2018, Omari Hardwick,5.85,2
2018,AnnaSophia Robb,5.85,2
2018,Toby Kebbell,5.833333333333332,3
2018, Jeni Ross,5.800000000000002,2
2018,Gael García Bernal,5.800000000000002,2
2018, Luis Callejo,5.800000000000002,2
2018, Riccardo Scamarcio,5.800000000000002,2
2018,Varalaxmi Sarathkumar,5.800000000000002,2
2018, Gary Oldman,5.8,1
2018, Joaquín Furriel,5.8,1
2018, Sara Sálamo,5.8,1
2018, J.R. De Guzman,5.8,1
2018,Carmen Machi,5.8,1
2018, Myles Truitt,5.8,1
2018,Jonah Beres,5.8,1
2018,John Gremillion,5.8,1
2018, Bo Derek,5.8,1
2018, Sean T. Krishnan,5.8,1
2018,Ethan Hawke,5.8,1
2018, Shelley Long,5.8,1
2018, Kemi Lala Akindoju,5.8,1
2018,Kavin Jay,5.8,1
2018, Hinako Sakurai,5.8,1
2018,Amber Stevens West,5.8,1
2018, Stephy Tang,5.8,1
2018, Devan Key,5.8,1
2018,Brighton Sharbino,5.8,1
2018, Sierra McCormick,5.8,1
2018, Kannan Nayar,5.8,1
2018, Yûta Koseki,5.8,1
2018, Jonas Karlsson,5.8,1
2018, Aubrey Plaza,5.8,1
2018, Luke Wilson,5.8,1
2018,Katrin Sundberg,5.8,1
2018, Shree Crooks,5.8,1
2018, Dermot Mulroney,5.8,1
2018, Aslin Su Divrik,5.8,1
2018, Mukesh Chhabra,5.8,1
2018, Lily Rabe,5.8,1
2018,Amyra Dastur,5.8,1
2018, Crystle Stewart,5.8,1
2018, Joely Richardson,5.8,1
2018, Charlbi Dean,5.8,1
2018,Dhanesh Anand,5.8,1
2018, Shamier Anderson,5.8,1
2018,Donna Rusch,5.8,1
2018, Daichi Kaneko,5.8,1
2018, Jack Reynor,5.8,1
2018, Celine Buckens,5.8,1
2018,Dwayne Johnson,5.8,1
2018,Ece Baykal,5.8,1
2018,Ed Skrein,5.8,2
2018, Jordan Rock,5.8,1
2018, Shannon Purser,5.8,1
2018,Emile Hirsch,5.8,1
2018, Maribel del Pino,5.8,1
2018, Cecily Strong,5.8,1
2018,Alessandro Gassmann,5.8,1
2018, Bobby Campo,5.8,1
2018,Hera Hilmar,5.8,2
2018, David Oyelowo,5.8,2
2018, David de Vos,5.8,1
2018, Ben Schnetzer,5.8,1
2018, Sola Sobowale,5.8,1
2018, Merve Ates,5.8,1
2018, Nina Endô,5.8,1
2018, Sheeba Chaddha,5.8,1
2018, Batsheva Dance Company,5.8,1
2018, David Matranga,5.8,1
2018, Ester Vuori,5.8,1
2018, Patricia Duran,5.8,1
2018, Beanie Feldstein,5.8,1
2018, Soledad Villamil,5.8,1
2018, Selim Aydin,5.8,1
2018, Neve Campbell,5.8,1
2018, Brandon Vera,5.8,1
2018,David Sakurai,5.8,1
2018,Fumino Kimura,5.8,2
2018,Jazmyn Simon,5.8,1
2018,David Strathairn,5.8,1
2018,Emily Browning,5.8,1
2018, Billy Angel,5.8,1
2018, Paul Anderson,5.8,1
2018, Julian Cheung,5.8,1
