MainGenre,Year,Original,Series or Movie,IMDb Score,BoxOfficeProfits,color,Title,Genre
SPORT,2018.0,0.0,Movie,8.0,0.0,#ff3351,"Take the Ball, Pass the Ball","Documentary, Sport"
SPORT,2018.0,0.0,Movie,4.8,0.0,#ff3351,Good Game: The Beginning,"Comedy, Drama, Sport"
SPORT,2018.0,0.0,Movie,6.5,0.0,#ff3351,Magnetic,"Documentary, Sport"
SPORT,2018.0,0.0,Movie,7.3,2097362.0,#001bff,Indian Horse,"Drama, Sport"
SPORT,2018.0,0.0,Movie,6.4,0.0,#ff3351,Waiting for Spring,Sport
SPORT,2018.0,0.0,Movie,6.0,0.0,#ff3351,Zlatý podraz,"Drama, Sport"
SPORT,2018.0,0.0,Movie,7.1,115715889.0,#001bff,Creed II,"Drama, Sport"
SPORT,2018.0,0.0,Movie,7.4,0.0,#ff3351,Mario,"Drama, Romance, Sport"
SPORT,2018.0,0.0,Movie,7.2,0.0,#ff3351,Late Life: The Chien-Ming Wang Story,"Documentary, Sport"
SPORT,2018.0,0.0,Movie,8.1,1082223.0,#001bff,The Dawn Wall,"Documentary, Biography, Sport"
SPORT,2018.0,0.0,Movie,6.1,8267544.0,#001bff,Early Man,"Animation, Adventure, Comedy, Family, Fantasy, Sport"
SPORT,2018.0,0.0,Movie,6.5,10230620.0,#001bff,The Miracle Season,"Drama, Sport"
SPORT,2018.0,0.0,Movie,6.3,0.0,#ff3351,"Club de Cuervos Presents: I, Potro","Comedy, Sport"
SPORT,2018.0,0.0,Movie,5.2,0.0,#ff3351,Mr. Chandramouli,"Comedy, Romance, Sport"
SPORT,2018.0,0.0,Movie,7.4,390077.0,#001bff,Soorma,"Biography, Drama, Sport"
SPORT,2018.0,0.0,Movie,6.5,0.0,#ff3351,Khido Khundi,"Drama, Sport"
SPORT,2018.0,0.0,Movie,6.9,14453.0,#001bff,A Prayer Before Dawn,"Action, Biography, Crime, Drama, Sport"
SPORT,2018.0,0.0,Movie,6.4,0.0,#ff3351,Sparring,"Drama, Sport"
SPORT,2018.0,0.0,Movie,8.2,0.0,#ff3351,Sudani from Nigeria,"Comedy, Sport"
SPORT,2018.0,0.0,Movie,4.7,0.0,#ff3351,Going for Gold,"Drama, Family, Sport"
SPORT,2018.0,0.0,Movie,7.5,30014539.0,#001bff,"I, Tonya","Biography, Comedy, Drama, Sport"
SPORT,2018.0,0.0,Movie,7.1,0.0,#ff3351,The Carter Effect,"Documentary, Sport"
SPORT,2018.0,0.0,Movie,5.3,0.0,#ff3351,Holy Goalie,"Adventure, Comedy, Sport"
SPORT,2018.0,0.0,Movie,6.9,231346.0,#001bff,Borg vs. McEnroe,"Biography, Drama, Sport"
SPORT,2018.0,0.0,Series,6.2,0.0,#ff3351,Barangay 143,"Animation, Sport"
SPORT,2018.0,0.0,Series,8.6,0.0,#ff3351,Cobra Kai,"Action, Comedy, Drama, Sport"
SPORT,2018.0,0.0,Series,8.4,0.0,#ff3351,Run with the Wind,"Animation, Comedy, Sport"
SPORT,2018.0,0.0,Series,7.7,0.0,#ff3351,All American,"Drama, Sport"
SPORT,2018.0,0.0,Series,8.1,0.0,#ff3351,Sunderland Til I Die,"Documentary, Sport"
SPORT,2018.0,0.0,Series,7.2,0.0,#ff3351,Hinomaru Sumo,"Animation, Sport"
SPORT,2018.0,0.0,Series,6.7,0.0,#ff3351,Becoming Champions,"Documentary, Sport"
SPORT,2018.0,0.0,Series,7.8,0.0,#ff3351,Megalo Box,"Animation, Action, Adventure, Sci-Fi, Sport"
SPORT,2018.0,1.0,Movie,7.2,0.0,#ff3351,Zion,"Documentary, Short, Biography, Sport"
SPORT,2018.0,1.0,Movie,5.9,0.0,#ff3351,Amateur,"Drama, Sport"
SPORT,2018.0,1.0,Movie,6.4,0.0,#ff3351,First Match,"Drama, Sport"
SPORT,2018.0,1.0,Movie,7.2,0.0,#ff3351,Ladies First,"Documentary, Short, Sport"
SPORT,2018.0,1.0,Series,7.4,0.0,#ff3351,Selection Day,Sport
SPORT,2018.0,1.0,Series,6.4,0.0,#ff3351,Boca Juniors Confidential,"Documentary, Sport"
SPORT,2018.0,1.0,Series,6.7,0.0,#ff3351,BAKI,"Animation, Action, Sport"
SPORT,2018.0,1.0,Series,7.3,0.0,#ff3351,First Team: Juventus,"Documentary, Reality-TV, Sport"
SPORT,2019.0,0.0,Movie,7.6,1658790.0,#001bff,Waves,"Drama, Romance, Sport"
SPORT,2019.0,0.0,Movie,6.2,0.0,#ff3351,Gipsy Queen,"Drama, Sport"
SPORT,2019.0,0.0,Movie,5.5,0.0,#ff3351,Penalty,Sport
SPORT,2019.0,0.0,Movie,7.7,3168978.0,#001bff,Maiden,"Documentary, Biography, Sport"
SPORT,2019.0,0.0,Movie,5.8,1056416.0,#001bff,Bennetts War,Sport
SPORT,2019.0,0.0,Movie,6.2,0.0,#ff3351,Sprinter,"Drama, Sport"
SPORT,2019.0,0.0,Movie,7.4,590671.0,#001bff,Bethany Hamilton: Unstoppable,"Documentary, Sport"
SPORT,2019.0,0.0,Movie,6.7,34746945.0,#001bff,Overcomer,"Drama, Family, Sport"
SPORT,2019.0,0.0,Movie,5.7,0.0,#ff3351,Full Count,"Drama, Fantasy, Sport"
SPORT,2019.0,0.0,Movie,6.6,0.0,#ff3351,Sangkar,"Drama, Sport"
SPORT,2019.0,0.0,Movie,5.5,0.0,#ff3351,Jada,"Drama, Sport"
SPORT,2019.0,0.0,Movie,5.2,0.0,#ff3351,All the Freckles in the World,"Comedy, Romance, Sport"
SPORT,2019.0,0.0,Movie,4.1,0.0,#ff3351,Benchwarmers 2: Breaking Balls,"Comedy, Sport"
SPORT,2019.0,0.0,Movie,7.1,22958886.0,#001bff,Fighting with My Family,"Biography, Comedy, Drama, Sport"
SPORT,2019.0,0.0,Movie,5.8,0.0,#ff3351,My Punch-Drunk Boxer,"Comedy, Drama, Sport"
SPORT,2019.0,0.0,Movie,4.2,128831.0,#001bff,The Zoya Factor,"Comedy, Drama, Romance, Sport"
SPORT,2019.0,0.0,Movie,7.3,0.0,#ff3351,Shelby American,"Documentary, Biography, Family, History, Sport"
SPORT,2019.0,0.0,Movie,7.7,0.0,#ff3351,Diego Maradona,"Documentary, Biography, Sport"
SPORT,2019.0,0.0,Movie,5.0,0.0,#ff3351,The Last Whistle,"Drama, Sport"
SPORT,2019.0,0.0,Movie,7.0,0.0,#ff3351,Sink or Swim,"Comedy, Drama, Sport"
SPORT,2019.0,0.0,Movie,4.8,0.0,#ff3351,Mi amigo Alexis,"Adventure, Comedy, Drama, Family, Sport"
SPORT,2019.0,0.0,Movie,5.9,13631124.0,#001bff,Poms,"Comedy, Drama, Sport"
SPORT,2019.0,0.0,Movie,4.4,0.0,#ff3351,Trading Paint,"Action, Drama, Sport, Thriller"
SPORT,2019.0,0.0,Movie,6.2,0.0,#ff3351,Pegasus,"Comedy, Sport"
SPORT,2019.0,0.0,Movie,7.6,0.0,#ff3351,Sur Sapata,"Comedy, Drama, Sport"
SPORT,2019.0,0.0,Movie,6.5,0.0,#ff3351,Antoine Griezmann: The Making of a Legend,"Documentary, Biography, Sport"
SPORT,2019.0,0.0,Movie,7.3,0.0,#ff3351,"River, el más grande siempre","Documentary, Sport"
SPORT,2019.0,0.0,Series,8.0,0.0,#ff3351,Matchday: Inside FC Barcelona,"Documentary, Sport"
SPORT,2019.0,0.0,Series,7.4,0.0,#ff3351,Mix: Meisei Story,"Animation, Drama, Romance, Sport"
SPORT,2019.0,0.0,Series,7.2,0.0,#ff3351,Maradona in Mexico,"Documentary, Comedy, Drama, Sport"
SPORT,2019.0,0.0,Series,7.5,0.0,#ff3351,Ahiru no Sora,"Animation, Sport"
SPORT,2019.0,0.0,Series,7.0,0.0,#ff3351,The Hockey Girls,"Drama, Sport"
SPORT,2019.0,0.0,Series,6.6,0.0,#ff3351,Apache: The Life of Carlos Tevez,"Biography, Crime, Drama, Sport, Thriller"
SPORT,2019.0,0.0,Series,7.4,0.0,#ff3351,Basketball or Nothing,"Documentary, Sport"
SPORT,2019.0,0.0,Series,7.1,0.0,#ff3351,How Many Kilograms are the Dumbbells You Lift?,"Animation, Comedy, Sport"
SPORT,2019.0,0.0,Series,7.9,0.0,#ff3351,Monzón: A Knockout Blow,"Biography, Crime, Drama, History, Sport"
SPORT,2019.0,1.0,Movie,7.0,0.0,#ff3351,"Lorena, Light-Footed Woman","Documentary, Short, Sport"
SPORT,2019.0,1.0,Movie,6.7,0.0,#ff3351,Little Miss Sumo,"Documentary, Short, Biography, Sport"
SPORT,2019.0,1.0,Movie,6.2,0.0,#ff3351,High Flying Bird,"Drama, Sport"
SPORT,2019.0,1.0,Series,8.6,0.0,#ff3351,Formula 1: Drive to Survive,"Documentary, Sport"
SPORT,2019.0,1.0,Series,7.3,0.0,#ff3351,Cricket Fever: Mumbai Indians,Sport
SPORT,2020.0,0.0,Movie,7.2,0.0,#ff3351,You Cannot Kill David Arquette,"Documentary, Sport"
SPORT,2020.0,0.0,Movie,5.9,0.0,#ff3351,Tarung Sarung,"Action, Adventure, Drama, Sport, Thriller"
SPORT,2020.0,0.0,Movie,7.3,0.0,#ff3351,Mr. Heart,"Drama, Romance, Sport"
SPORT,2020.0,0.0,Movie,7.1,0.0,#ff3351,Guillermo Vilas: Settling the Score,"Documentary, Biography, Sport"
SPORT,2020.0,0.0,Movie,7.1,0.0,#ff3351,A Kid from Coney Island,"Documentary, Biography, Sport"
SPORT,2020.0,0.0,Movie,7.0,0.0,#ff3351,Ride Like a Girl,"Biography, Drama, Sport"
SPORT,2020.0,0.0,Movie,6.0,0.0,#ff3351,Lady Driver,Sport
SPORT,2020.0,0.0,Movie,5.9,0.0,#ff3351,Go Karts,"Family, Sport"
SPORT,2020.0,0.0,Movie,6.1,0.0,#ff3351,The Coldest Game,"History, Sport, Thriller"
SPORT,2020.0,0.0,Series,3.8,0.0,#ff3351,Exatlon,"Game-Show, Reality-TV, Sport"
SPORT,2020.0,0.0,Series,7.5,0.0,#ff3351,Beyblade Burst Rise,"Animation, Action, Fantasy, Sport"
SPORT,2020.0,0.0,Series,7.1,0.0,#ff3351,Home Game,"Documentary, Sport"
SPORT,2020.0,0.0,Series,7.4,0.0,#ff3351,Gymnastics Samurai,"Animation, Drama, Sport"
SPORT,2020.0,0.0,Series,9.2,0.0,#ff3351,The Last Dance,"Documentary, Biography, History, Sport"
SPORT,2020.0,0.0,Series,7.6,0.0,#ff3351,The English Game,"Drama, History, Sport"
SPORT,2020.0,0.0,Series,7.6,0.0,#ff3351,Spinning Out,"Drama, Sport"
SPORT,2020.0,1.0,Movie,6.5,0.0,#ff3351,Torbaaz,"Action, Drama, Sport, Thriller"
SPORT,2020.0,1.0,Movie,8.1,0.0,#ff3351,Rising Phoenix,"Documentary, Sport"
SPORT,2020.0,1.0,Movie,6.4,0.0,#ff3351,Anelka: Misunderstood,"Documentary, Sport"
SPORT,2020.0,1.0,Movie,7.7,0.0,#ff3351,Athlete A,"Documentary, Crime, Sport"
SPORT,2020.0,1.0,Movie,4.7,0.0,#ff3351,The Main Event,"Action, Comedy, Family, Fantasy, Sport"
SPORT,2020.0,1.0,Movie,6.8,0.0,#ff3351,A Life of Speed: The Juan Manuel Fangio Story,"Documentary, Biography, Sport"
SPORT,2021.0,0.0,Movie,6.8,0.0,#ff3351,Tony Parker: The Final Shot,"Documentary, Biography, Sport"
SPORT,2021.0,0.0,Movie,8.0,0.0,#ff3351,Pelé,"Documentary, Biography, Sport"
SPORT,2021.0,0.0,Series,7.0,0.0,#ff3351,We Are: The Brooklyn Saints,"Documentary, Sport"
SPORT,2021.0,0.0,Series,7.9,0.0,#ff3351,2.43: Seiin High School Boys Volleyball Team,"Animation, Drama, Sport"
TALK-SHOW,2011.0,0.0,Movie,7.3,0.0,#ff3351,Gnomeo and Juliet,"Animation, Comedy, Talk-Show"
TALK-SHOW,2011.0,0.0,Series,7.8,0.0,#ff3351,Weekly Idol,"Game-Show, Talk-Show"
TALK-SHOW,2012.0,0.0,Series,8.1,0.0,#ff3351,Comedians in Cars Getting Coffee,"Comedy, Talk-Show"
TALK-SHOW,2014.0,0.0,Movie,7.5,0.0,#ff3351,Tyler Perrys The Single Moms Club,"Comedy, Talk-Show"
TALK-SHOW,2014.0,0.0,Series,8.4,0.0,#ff3351,Off Camera,Talk-Show
TALK-SHOW,2014.0,0.0,Series,7.4,0.0,#ff3351,Abnormal Summit,"Game-Show, Talk-Show"
TALK-SHOW,2017.0,0.0,Series,4.9,0.0,#ff3351,After Trek,Talk-Show
TALK-SHOW,2017.0,1.0,Series,3.6,0.0,#ff3351,Bill Nye Saves the World,"Comedy, Talk-Show"
TALK-SHOW,2017.0,1.0,Series,8.0,0.0,#ff3351,Mystery Science Theater 3000: The Return,"Comedy, Drama, Horror, Mystery, Sci-Fi, Talk-Show, Thriller"
TALK-SHOW,2017.0,1.0,Series,7.5,0.0,#ff3351,Beyond Stranger Things,"Documentary, Talk-Show"
TALK-SHOW,2018.0,1.0,Series,8.3,0.0,#ff3351,Patriot Act with Hasan Minhaj,"Comedy, News, Talk-Show"
TALK-SHOW,2018.0,1.0,Series,7.8,0.0,#ff3351,The Curious Creations of Christine McConnell,"Comedy, Horror, Talk-Show"
TALK-SHOW,2018.0,1.0,Series,8.7,0.0,#ff3351,Norm Macdonald Has a Show,"Comedy, Talk-Show"
TALK-SHOW,2018.0,1.0,Series,4.9,0.0,#ff3351,Afflicted,"Documentary, Mystery, Reality-TV, Talk-Show"
TALK-SHOW,2018.0,1.0,Series,5.2,0.0,#ff3351,The Break with Michelle Wolf,"Comedy, Talk-Show"
TALK-SHOW,2018.0,1.0,Series,6.3,0.0,#ff3351,A Little Help with Carol Burnett,Talk-Show
TALK-SHOW,2018.0,1.0,Series,7.9,0.0,#ff3351,My Next Guest Needs No Introduction With David Letterman,Talk-Show
TALK-SHOW,2018.0,1.0,Series,7.3,0.0,#ff3351,Girls Incarcerated,"Documentary, Reality-TV, Talk-Show"
TALK-SHOW,2019.0,0.0,Series,7.7,0.0,#ff3351,Frank Elstner: Just One Last Question,Talk-Show
TALK-SHOW,2020.0,0.0,Series,3.9,0.0,#ff3351,The Netflix Afterparty,Talk-Show
TALK-SHOW,2020.0,0.0,Series,4.4,0.0,#ff3351,What the Love! with Karan Johar,Talk-Show
THRILLER,2010.0,0.0,Movie,7.1,0.0,#ff3351,Golden Slumber,"Action, Drama, Thriller"
THRILLER,2010.0,0.0,Movie,7.0,90380162.0,#001bff,Red,"Action, Comedy, Crime, Thriller"
THRILLER,2010.0,0.0,Movie,6.5,0.0,#ff3351,Savage,"Crime, Drama, Thriller"
THRILLER,2010.0,0.0,Movie,4.9,0.0,#ff3351,Primal,"Adventure, Horror, Sci-Fi, Thriller"
THRILLER,2010.0,0.0,Movie,6.6,0.0,#ff3351,Gurushetram: 24 Hours Of Anger,"Crime, Drama, Thriller"
THRILLER,2010.0,0.0,Movie,7.1,1514558.0,#001bff,Politics,"Crime, Drama, Thriller"
THRILLER,2010.0,0.0,Movie,0.0,0.0,#ff3351,Already Famous,"Short, Thriller"
THRILLER,2010.0,0.0,Movie,6.8,44745.0,#001bff,The Outrage,"Action, Crime, Drama, Thriller"
THRILLER,2010.0,0.0,Movie,3.6,0.0,#ff3351,Metamorphosis,"Fantasy, Horror, Thriller"
THRILLER,2010.0,0.0,Movie,7.1,286409.0,#001bff,Karthik Calling Karthik,"Drama, Mystery, Thriller"
THRILLER,2010.0,0.0,Movie,6.4,52000688.0,#001bff,Predators,"Action, Adventure, Sci-Fi, Thriller"
THRILLER,2010.0,0.0,Movie,7.5,0.0,#ff3351,No Mercy,"Action, Crime, Thriller"
THRILLER,2010.0,0.0,Movie,4.4,0.0,#ff3351,Still,"Horror, Thriller"
THRILLER,2010.0,0.0,Movie,7.1,0.0,#ff3351,Reflexões de um Liquidificador,"Comedy, Thriller"
THRILLER,2010.0,0.0,Movie,6.9,0.0,#ff3351,The Secret Reunion,"Action, Drama, Thriller"
THRILLER,2010.0,0.0,Movie,6.8,81562942.0,#001bff,Unstoppable,"Action, Thriller"
THRILLER,2010.0,0.0,Movie,6.9,0.0,#ff3351,Fate/stay night Unlimited Blade Works,"Animation, Action, Drama, Fantasy, Thriller"
THRILLER,2010.0,0.0,Movie,7.8,0.0,#ff3351,Confessions,"Drama, Thriller"
THRILLER,2010.0,0.0,Movie,6.8,0.0,#ff3351,Moss,"Crime, Drama, Mystery, Thriller"
THRILLER,2010.0,0.0,Movie,8.0,106954678.0,#001bff,Black Swan,"Drama, Thriller"
THRILLER,2010.0,0.0,Movie,5.8,61979680.0,#001bff,The Wolfman,"Drama, Fantasy, Horror, Thriller"
THRILLER,2010.0,0.0,Movie,6.8,0.0,#ff3351,The Stool Pigeon,"Action, Drama, Thriller"
THRILLER,2010.0,0.0,Movie,7.2,0.0,#ff3351,Liar Game: The Final Stage,"Drama, Thriller"
THRILLER,2010.0,0.0,Movie,6.7,77222099.0,#001bff,The A-Team,"Action, Adventure, Thriller"
THRILLER,2010.0,0.0,Movie,6.3,98711404.0,#001bff,Date Night,"Comedy, Crime, Romance, Thriller"
THRILLER,2010.0,0.0,Movie,6.3,0.0,#ff3351,Triple Tap,"Action, Drama, Mystery, Thriller"
THRILLER,2010.0,0.0,Movie,7.2,5014305.0,#001bff,Broken Embraces,"Drama, Romance, Thriller"
THRILLER,2010.0,0.0,Movie,5.6,44875481.0,#001bff,Cop Out,"Action, Comedy, Crime, Thriller"
THRILLER,2010.0,0.0,Movie,6.3,13794835.0,#001bff,Repo Men,"Action, Sci-Fi, Thriller"
THRILLER,2010.0,0.0,Movie,7.3,0.0,#ff3351,Ishqiya,"Comedy, Drama, Romance, Thriller"
THRILLER,2010.0,0.0,Movie,7.8,528175.0,#001bff,The Man from Nowhere,"Action, Crime, Drama, Thriller"
THRILLER,2010.0,0.0,Movie,7.1,3237343.0,#001bff,Catfish,"Documentary, Drama, Mystery, Thriller"
THRILLER,2010.0,0.0,Movie,6.9,55675313.0,#001bff,Legend of the Guardians: The Owls of GaHoole,"Animation, Action, Adventure, Family, Fantasy, Mystery, Thriller, War"
THRILLER,2010.0,0.0,Movie,4.7,10547117.0,#001bff,Jonah Hex,"Action, Drama, Fantasy, Thriller, Western"
THRILLER,2010.0,0.0,Movie,6.4,23240020.0,#001bff,Faster,"Action, Crime, Drama, Thriller"
THRILLER,2010.0,0.0,Movie,6.4,0.0,#ff3351,The Experiment,"Drama, Thriller"
THRILLER,2010.0,0.0,Movie,4.4,21393620.0,#001bff,Skyline,"Action, Sci-Fi, Thriller"
THRILLER,2010.0,0.0,Movie,3.8,0.0,#ff3351,Bad Faith,Thriller
THRILLER,2010.0,0.0,Movie,6.7,0.0,#ff3351,22 Bullets,"Action, Crime, Drama, Thriller"
THRILLER,2010.0,0.0,Movie,6.1,0.0,#ff3351,The Tournament,"Action, Thriller"
THRILLER,2010.0,0.0,Movie,6.6,43313890.0,#001bff,Edge of Darkness,"Action, Crime, Drama, Mystery, Thriller"
THRILLER,2010.0,0.0,Movie,6.2,57744720.0,#001bff,Takers,"Action, Crime, Thriller"
THRILLER,2010.0,0.0,Movie,6.8,35053660.0,#001bff,Green Zone,"Action, Drama, Thriller, War"
THRILLER,2010.0,0.0,Movie,7.0,253444.0,#001bff,Trollhunter,"Drama, Fantasy, Horror, Sci-Fi, Thriller"
THRILLER,2010.0,0.0,Movie,6.5,0.0,#ff3351,Midnight FM,"Action, Crime, Thriller"
THRILLER,2010.0,0.0,Movie,7.1,1514558.0,#001bff,Raajneeti,"Crime, Drama, Thriller"
THRILLER,2010.0,0.0,Movie,6.2,33601190.0,#001bff,Devil,"Horror, Mystery, Thriller"
THRILLER,2010.0,0.0,Movie,8.0,100119.0,#001bff,Elite Squad: The Enemy Within,"Action, Crime, Drama, Thriller"
THRILLER,2010.0,0.0,Movie,7.5,92186262.0,#001bff,The Town,"Crime, Drama, Thriller"
THRILLER,2010.0,0.0,Movie,6.3,3075255.0,#001bff,Chloe,"Drama, Mystery, Romance, Thriller"
THRILLER,2010.0,0.0,Movie,6.3,35606376.0,#001bff,The American,"Crime, Drama, Thriller"
THRILLER,2010.0,0.0,Movie,6.4,118311368.0,#001bff,Salt,"Action, Thriller"
THRILLER,2010.0,0.0,Movie,8.8,292576195.0,#001bff,Inception,"Action, Adventure, Sci-Fi, Thriller"
THRILLER,2010.0,0.0,Movie,4.4,0.0,#ff3351,Born to Raise Hell,"Action, Crime, Thriller"
THRILLER,2010.0,0.0,Movie,4.3,43585753.0,#001bff,Cats and Dogs: The Revenge of Kitty Galore,"Action, Adventure, Comedy, Family, Fantasy, Thriller"
THRILLER,2010.0,0.0,Movie,7.1,12134935.0,#001bff,Let Me In,"Drama, Fantasy, Horror, Mystery, Thriller"
THRILLER,2010.0,0.0,Movie,8.2,128012934.0,#001bff,Shutter Island,"Mystery, Thriller"
THRILLER,2010.0,0.0,Movie,6.7,44114232.0,#001bff,The Lovely Bones,"Drama, Fantasy, Thriller"
THRILLER,2010.0,0.0,Movie,6.2,13261851.0,#001bff,Case 39,"Horror, Mystery, Thriller"
THRILLER,2010.0,0.0,Movie,6.0,67631157.0,#001bff,The Tourist,"Action, Romance, Thriller"
THRILLER,2010.0,0.0,Movie,7.0,90380162.0,#001bff,RED,"Action, Comedy, Crime, Thriller"
THRILLER,2010.0,0.0,Movie,6.3,23591432.0,#001bff,The Losers,"Action, Adventure, Crime, Mystery, Thriller"
THRILLER,2010.0,0.0,Movie,5.5,47059963.0,#001bff,Killers,"Action, Comedy, Romance, Thriller"
THRILLER,2010.0,0.0,Movie,6.5,24077427.0,#001bff,From Paris with Love,"Action, Crime, Thriller"
THRILLER,2010.0,0.0,Movie,6.8,9540691.0,#001bff,Fair Game,"Biography, Drama, Thriller"
THRILLER,2010.0,0.0,Movie,6.5,103068524.0,#001bff,The Expendables,"Action, Adventure, Thriller"
THRILLER,2010.0,0.0,Movie,5.0,300531751.0,#001bff,The Twilight Saga: Eclipse,"Action, Adventure, Drama, Fantasy, Romance, Thriller"
THRILLER,2010.0,0.0,Movie,6.9,94835059.0,#001bff,The Book of Eli,"Action, Adventure, Drama, Thriller"
THRILLER,2010.0,0.0,Movie,6.3,582024.0,#001bff,All Good Things,"Crime, Drama, Mystery, Romance, Thriller"
THRILLER,2010.0,0.0,Movie,7.3,21148651.0,#001bff,The Next Three Days,"Action, Crime, Drama, Romance, Thriller"
THRILLER,2010.0,0.0,Movie,5.8,0.0,#ff3351,4.3.2.1,"Crime, Thriller"
THRILLER,2010.0,0.0,Movie,6.1,0.0,#ff3351,13,"Crime, Drama, Thriller"
THRILLER,2010.0,0.0,Series,3.6,0.0,#ff3351,Metamorphosis,"Fantasy, Horror, Thriller"
THRILLER,2010.0,0.0,Series,5.1,0.0,#ff3351,Abandoned,"Drama, Mystery, Thriller"
THRILLER,2010.0,0.0,Series,6.8,81562942.0,#001bff,Unstoppable,"Action, Thriller"
THRILLER,2010.0,0.0,Series,6.8,0.0,#ff3351,Morden i Sandhamn,"Crime, Drama, Romance, Thriller"
THRILLER,2010.0,0.0,Series,8.4,0.0,#ff3351,Millennium,"Action, Crime, Mystery, Thriller"
THRILLER,2010.0,0.0,Series,7.8,0.0,#ff3351,Unriddle,"Action, Adventure, Drama, Mystery, Thriller"
THRILLER,2010.0,0.0,Series,7.9,0.0,#ff3351,Durarara!!,"Animation, Comedy, Crime, Drama, Thriller"
THRILLER,2010.0,0.0,Series,6.9,0.0,#ff3351,El Cartel 2,"Action, Crime, Horror, Thriller, War"
THRILLER,2010.0,0.0,Series,9.1,0.0,#ff3351,Sherlock,"Crime, Drama, Mystery, Thriller"
THRILLER,2010.0,0.0,Series,8.5,0.0,#ff3351,Luther,"Crime, Drama, Mystery, Thriller"
THRILLER,2010.0,0.0,Series,7.4,0.0,#ff3351,Pretty Little Liars,"Drama, Mystery, Romance, Thriller"
THRILLER,2010.0,0.0,Series,8.2,0.0,#ff3351,The Walking Dead,"Drama, Horror, Thriller"
THRILLER,2010.0,1.0,Series,6.0,0.0,#ff3351,Exhibit A,"Crime, Horror, Thriller"
THRILLER,2011.0,0.0,Movie,6.1,0.0,#ff3351,The Assault,"Action, History, Thriller"
THRILLER,2011.0,0.0,Movie,7.1,11137.0,#001bff,Dragon,"Action, Crime, Drama, Thriller"
THRILLER,2011.0,0.0,Movie,8.3,0.0,#ff3351,Homeland,"Crime, Drama, Mystery, Thriller"
THRILLER,2011.0,0.0,Movie,5.3,0.0,#ff3351,The Squad,"Horror, Thriller"
THRILLER,2011.0,0.0,Movie,7.4,0.0,#ff3351,The Exam,"Drama, History, Thriller"
THRILLER,2011.0,0.0,Movie,5.2,17687709.0,#001bff,Викинг 18+,"Horror, Mystery, Sci-Fi, Thriller"
THRILLER,2011.0,0.0,Movie,7.0,127004179.0,#001bff,8 первых свиданий,"Mystery, Sci-Fi, Thriller"
THRILLER,2011.0,0.0,Movie,6.1,0.0,#ff3351,Loverboy,"Drama, Thriller"
THRILLER,2011.0,0.0,Movie,5.2,139528.0,#001bff,Game,"Action, Crime, Drama, Mystery, Thriller"
THRILLER,2011.0,0.0,Movie,7.4,0.0,#ff3351,The Hidden Face,"Drama, Mystery, Thriller"
THRILLER,2011.0,0.0,Movie,6.3,0.0,#ff3351,No Other Woman,"Drama, Romance, Thriller"
THRILLER,2011.0,0.0,Movie,7.2,440525.0,#001bff,No One Killed Jessica,"Biography, Crime, Drama, Thriller"
THRILLER,2011.0,0.0,Movie,5.8,0.0,#ff3351,Quick,"Action, Comedy, Crime, Thriller"
THRILLER,2011.0,0.0,Movie,6.4,30116.0,#001bff,Muran,"Action, Thriller"
THRILLER,2011.0,0.0,Movie,6.1,270207.0,#001bff,7 Khoon Maaf,"Drama, Mystery, Thriller"
THRILLER,2011.0,0.0,Movie,4.6,0.0,#ff3351,The Unborn Child,"Horror, Thriller"
THRILLER,2011.0,0.0,Movie,4.8,0.0,#ff3351,Ghost of New Orleans,"Crime, Drama, Thriller"
THRILLER,2011.0,0.0,Movie,6.6,0.0,#ff3351,That Girl in Yellow Boots,"Crime, Drama, Mystery, Thriller"
THRILLER,2011.0,0.0,Movie,5.6,0.0,#ff3351,Bbuddah Hoga Terra Baap,"Action, Comedy, Crime, Thriller"
THRILLER,2011.0,0.0,Movie,7.2,0.0,#ff3351,Shaitan,"Action, Crime, Drama, Thriller"
THRILLER,2011.0,0.0,Movie,7.5,18335230.0,#001bff,127 Hours,"Adventure, Biography, Drama, Thriller"
THRILLER,2011.0,0.0,Movie,6.3,93051.0,#001bff,I Spit on Your Grave,"Horror, Thriller"
THRILLER,2011.0,0.0,Movie,7.1,0.0,#ff3351,Cold Fish,"Crime, Drama, Horror, Thriller"
THRILLER,2011.0,0.0,Movie,4.9,21443494.0,#001bff,The Darkest Hour,"Action, Adventure, Horror, Sci-Fi, Thriller"
THRILLER,2011.0,0.0,Movie,6.1,0.0,#ff3351,ID:A,Thriller
THRILLER,2011.0,0.0,Movie,5.5,37662162.0,#001bff,Red Riding Hood,"Fantasy, Horror, Mystery, Romance, Thriller"
THRILLER,2011.0,0.0,Movie,6.7,75658097.0,#001bff,Contagion,"Drama, Thriller"
THRILLER,2011.0,0.0,Movie,6.0,33047633.0,#001bff,The Rite,"Drama, Horror, Mystery, Thriller"
THRILLER,2011.0,0.0,Movie,7.2,0.0,#ff3351,Sleep Tight,"Drama, Thriller"
THRILLER,2011.0,0.0,Movie,6.9,120016.0,#001bff,Trust,"Crime, Drama, Thriller"
THRILLER,2011.0,0.0,Movie,7.0,62495645.0,#001bff,The Adjustment Bureau,"Romance, Sci-Fi, Thriller"
THRILLER,2011.0,0.0,Movie,6.8,63686397.0,#001bff,Unknown,"Action, Mystery, Thriller"
